cifar2020	./benchmarks/cifar2020/nets/cifar10_2_255_simplified.onnx	./benchmarks/cifar2020/specs/cifar10/cifar10_spec_idx_0_eps_0.00784_n1.vnnlib	0.353100000	SAT	0.705900000
cifar2020	./benchmarks/cifar2020/nets/cifar10_2_255_simplified.onnx	./benchmarks/cifar2020/specs/cifar10/cifar10_spec_idx_1_eps_0.00784_n1.vnnlib	0.804200000	UNSAT	1.135300000
